"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-22","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","9.4",",,W",,,"  240",",,W","  220",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-23","3.2",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","12.2",",,W",,,"   50",",,W","   50",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-24","3.4",",,W",,,"13.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","12.8",",,W",,,"   60",",,W","   40",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-25","1.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","16.1",",,W",,,"   60",",,W","   60",",,W","4.0",",,W","5.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-26","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"22.2",",,W","15.6",",,W",,,"  260",",,W","  220",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-27","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","11.1",",,W",,,"   20",",,W","  360",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-28","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","7.2",",,W",,,"   50",",,W","   60",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-29","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","6.1",",,W",,,"   50",",,W","   40",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-30","0.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","6.1",",,W",,,"   70",",,W","  200",",,W","2.7",",,W","4.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-10-31","0.7",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","10.6",",,W",,,"  220",",,W","  230",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-01","1.7",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"19.4",",,W","15.0",",,W",,,"  300",",,W","  290",",,W","4.0",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-02","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","12.2",",,W",,,"   50",",,W","   40",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-03","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"19.4",",,W","11.1",",,W",,,"  190",",,W","  180",",,W","3.1",",,W","4.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-04","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"21.1",",,W","11.7",",,W",,,"  140",",,W","  120",",,W","4.0",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-05","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"24.4",",,W","17.8",",,W",,,"  200",",,W","  200",",,W","4.5",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-06","1.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"23.9",",,W","18.9",",,W",,,"  180",",,W","  180",",,W","3.6",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-07","2.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"25.0",",,W","12.2",",,W",,,"  350",",,W","  350",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-08","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","8.3",",,W",,,"   50",",,W","   50",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-09","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","4.4",",,W",,,"   40",",,W","   20",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-10","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","8.3",",,W",,,"  220",",,W","  230",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-11","1.6",",,W",,,"22.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.0",",,W","15.0",",,W",,,"  140",",,W","  150",",,W","5.8",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-12","2.3",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"20.6",",,W","15.6",",,W",,,"  280",",,W","  260",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-13","2.6",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","5.0",",,W",,,"  290",",,W","  290",",,W","6.7",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-14","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","2.8",",,W",,,"  300",",,W","  310",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-15","3.0",",,W",,,"14.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","1.7",",,W",,,"   60",",,W","   80",",,W","6.7",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-16","3.6",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","3.9",",,W",,,"   60",",,W","   90",",,W","7.2",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-17","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","2.8",",,W",,,"  280",",,W","  280",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-18","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","1.1",",,W",,,"  230",",,W","  230",",,W","7.2",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-19","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-0.5",",,W",,,"  280",",,W","  220",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-20","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-1.0",",,W",,,"  310",",,W","  310",",,W","8.9",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-21","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","-2.7",",,W",,,"  240",",,W","  240",",,W","7.2",",,W","12.5",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-22","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","2.8",",,W",,,"  230",",,W","  230",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-23","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W",,,"   60",",,W","  240",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-24","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","4.4",",,W",,,"  230",",,W","  230",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-25","3.5",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","7.8",",,W",,,"  300",",,W","  310",",,W","8.9",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-26","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","5.6",",,W",,,"  300",",,W","  300",",,W","9.8",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-27","2.5",",,W",,,"17.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","8.9",",,W",,,"  240",",,W","  230",",,W","7.2",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-28","3.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","5.0",",,W",,,"  300",",,W","  300",",,W","8.1",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-29","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","2.2",",,W",,,"  290",",,W","   60",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-11-30","3.1",",,W",,,"12.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","4.4",",,W",,,"  280",",,W","  270",",,W","7.6",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-01","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","1.7",",,W",,,"  310",",,W","  300",",,W","7.6",",,W","14.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-02","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","0.0",",,W",,,"  280",",,W","  280",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-03","3.1",",,W",,,"12.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","7.2",",,W",,,"  300",",,W","  300",",,W","7.6",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-04","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","3.3",",,W",,,"  300",",,W","  290",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-05","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","2.2",",,W",,,"  170",",,W","  170",",,W","4.0",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-06","2.3",",,W",,,"26.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","5.6",",,W",,,"  140",",,W","  140",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-07","1.5",",,W",,,"6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.0",",,W","12.2",",,W",,,"  160",",,W","  170",",,W","6.3",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-08","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W",,,"   20",",,W","  290",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-09","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","2.2",",,W",,,"  360",",,W","   40",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-10","3.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","0.0",",,W",,,"   50",",,W","   80",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-11","3.6",",,W",,,"8.1",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"4.4",",,W","0.6",",,W",,,"   50",",,W","   50",",,W","6.7",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-12","2.6",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"3.3",",,W","-2.1",",,W",,,"   30",",,W","  350",",,W","6.3",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-13","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-3.8",",,W",,,"  290",",,W","  360",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-14","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","-0.5",",,W",,,"   30",",,W","   30",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-15","3.8",",,W",,,"13.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.6",",,W","0.6",",,W",,,"   70",",,W","   90",",,W","8.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-16","5.0",",,W",,,"21.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","3.3",",,W",,,"   60",",,W","   60",",,W","10.3",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-17","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","2.2",",,W",,,"  280",",,W","  270",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","0.0",",,W",,,"  300",",,W","  280",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-19","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","-0.5",",,W",,,"  310",",,W","  310",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-20","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","-1.0",",,W",,,"  300",",,W","  290",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-21","0.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-2.7",",,W",,,"  350",",,W","  320",",,W","3.6",",,W","4.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-22","3.8",",,W",,,"5.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","1.7",",,W",,,"   60",",,W","   70",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-23","4.5",",,W",,,"46.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"14.4",",,W","-13.2",",,W",,,"  240",",,W","  240",",,W","13.0",",,W","20.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-24","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"-9.3",",,W","-13.8",",,W",,,"  240",",,W","  240",",,W","9.4",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-25","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"-2.1",",,W","-9.9",",,W",,,"  240",",,W","  240",",,W","9.4",",,W","13.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-26","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"-1.6",",,W","-7.7",",,W",,,"  280",",,W","  270",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-27","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"1.7",",,W","-1.6",",,W",,,"  240",",,W","  220",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-28","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","0.6",",,W",,,"  220",",,W","  210",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-29","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","4.4",",,W",,,"  240",",,W","  220",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-30","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","7.8",",,W",,,"  210",",,W","  220",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-12-31","0.8",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","10.0",",,W",,,"  230",",,W","  240",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-01","2.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","9.4",",,W",,,"  310",",,W","  250",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-02","1.6",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","9.4",",,W",,,"  230",",,W","  240",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-03","1.4",",,W",,,"10.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","8.3",",,W",,,"  250",",,W","  250",",,W","4.0",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-04","2.0",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.9",",,W","9.4",",,W",,,"  240",",,W","  240",",,W","5.8",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-05","2.3",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","6.7",",,W",,,"   60",",,W","   50",",,W","5.8",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-06","2.4",",,W",,,"6.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","3.9",",,W",,,"  280",",,W","  270",",,W","5.8",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-07","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","2.8",",,W",,,"  310",",,W","  320",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-08","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","0.6",",,W",,,"  300",",,W","  220",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-09","2.0",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","2.8",",,W",,,"  310",",,W","  310",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-10","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","3.3",",,W",,,"   10",",,W","  280",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-11","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.9",",,W","1.7",",,W",,,"   70",",,W","   50",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-12","2.2",",,W",,,"7.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","2.8",",,W",,,"  140",",,W","  130",",,W","5.8",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-01-13","3.2",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","3.3",",,W",,,"  310",",,W","  310",",,W","7.2",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,
